20170819,fc69f34eb64da220cc406f2eff37b7fc,c2c8b18b6a710dd0fb46d56732b8a3e8,0.8303141919313033,41.73153433872108,41.3361637655026
20170819,7e4f50b8b3af3ec0c9ad8223d14b9a61,f362eee4ffd563b894684a825de1beb1,1.3894932173267738,66.1819709401131,67.22928751015645
20170819,1ac1ad6a1df647efde9facd8fec2b113,6fa3e73c1aa1a7d7a2c4dc1bf467fa92,0.8719230842152679,37.61002597153433,37.40579964613686
20170819,0ae011769ad316b0bb0aec3297f89b81,896dcbf8d22deb4f329eb667c56394c6,1.3114549462343044,61.794829938505536,61.87398456182346
20170819,0eaa5d2e2f5b1d9dbc70f5351ac96390,a2efa3422ea6621b3b3340a5fbd86b51,2.5483434117794417,111.08563144271764,111.35170143104351
20170819,918ad085e92781fc8a0a626ba0954cf2,282f8c685fd1ceae6a5e71ed502929bb,0.1960170623458272,8.122658780805086,8.199742643278071
20170819,b3c8b069178a302d4c82a2b8a6e933ad,1474a5bb5de6faa1d8d6f7d722060593,20.80585241546237,1428.596205475683,1427.6246076733034
20170819,8c1aea0122f82f9f2cd312a90e970f67,d5a11638a8f2a007e4bcd0381cc1df91,1.5332180870396743,69.12317622299918,69.12431421058048
20170819,8c1aea0122f82f9f2cd312a90e970f67,88f0d06cd5baef85376e0c5aec9e6717,1.0029934877509137,40.83952355904549,40.821323259058865
20170819,0ae011769ad316b0bb0aec3297f89b81,9b6da48f7e851a19c1ad923f54abdb8f,1.3413307472720502,57.814076820531504,58.08768311767914
20170819,405554280de489942b8381ade6c66383,491c79cf88d527118a7e74f9a868fcce,1.120484597679678,49.00943688459074,49.09941929804978
20170819,1ac1ad6a1df647efde9facd8fec2b113,c0974848d4a012da491ede698aec7f5f,0.8433155399959765,46.20569483548156,46.05618445248132
20170819,b3c8b069178a302d4c82a2b8a6e933ad,e37efe83a688ba7c989582f1bdebe286,18.31780667730318,744.3606669522885,741.7137072413922
20170819,7fa83705d62bf66da7fe18cb44257d7f,6b744bc687c1105e3da6f569bdcbb0ad,13.319719969224277,692.2864147912484,695.4793233171155
20170819,1ac1ad6a1df647efde9facd8fec2b113,f708549695399e9d29000ad3f79e0da4,1.1697572412060184,68.9116576923121,68.74195455652708
20170819,918ad085e92781fc8a0a626ba0954cf2,20f902ca8c2d2aee96ea9da4a8830463,0.9404799055882016,33.76605609190269,33.81853706102978
20170819,95c6f8337845d400bfbfd55744282d36,6d6fc7b791c41c73113f3c3fcabe89a0,0.7342065678847173,38.46233702379011,38.957556148186654
20170819,8c1aea0122f82f9f2cd312a90e970f67,a0e92d379e0c50d22928de169825245b,0.6681536563132003,34.58049180077887,34.58093734947999
20170819,405554280de489942b8381ade6c66383,c02125039a38500b7d2d23276bdfc623,2.414332661147029,156.5118894864255,154.82136958781098
20170819,88189ecd25139bf39248756732b672c6,18d53f51045010c6500856c6ff6644d6,1.8833064880011523,79.85811315774178,79.52216774545828
20170819,8c1aea0122f82f9f2cd312a90e970f67,7f280b39e16f76ff3447e31ac9d957a8,1.129001174833987,45.010367698972956,45.166812218923155
20170819,fc69f34eb64da220cc406f2eff37b7fc,e8401926caf18478cdf360db380fdd7c,1.2648958593585258,57.30348619672672,57.12760440607977
20170819,405554280de489942b8381ade6c66383,7fb4bd68d38bf9274d92be052f6ba957,1.1673103562861844,59.982276150408325,59.93961687995854
20170819,8bae54c9c7edfa7bb84b21afba062ccc,59aeab817c7bb1f26cf7e31f34b72e2e,1.4334498922547978,91.44295405551941,91.20179983766563
20170819,7fa83705d62bf66da7fe18cb44257d7f,323d614118b029e2c9afdc14f1fe36a9,3.7387002511705827,164.48880764431533,164.37051504307115
20170819,918ad085e92781fc8a0a626ba0954cf2,e00f729720db83a952b5a55c73a73eaa,0.9613492765857744,47.75798518796861,47.559572626393354
20170819,1ac1ad6a1df647efde9facd8fec2b113,cff6c1ae99d6cdbf27bb2a8bb1b276fc,0.7648235160561891,37.2478819566353,37.16677378917551
20170819,0ae011769ad316b0bb0aec3297f89b81,d1a1265a24dbe06b8d7e95026a6f684b,2.4432682387197118,87.02465160551554,86.81242273559772
20170819,95c6f8337845d400bfbfd55744282d36,c8315bd256bfd81f0d30036ab8e30872,4.917850032383611,228.0613385876424,227.848510281496
20170819,b3c8b069178a302d4c82a2b8a6e933ad,2fa32df4095ebe25601d0c38714a4c4a,22.489670964038318,936.7563436318652,936.679457318031
20170819,0eaa5d2e2f5b1d9dbc70f5351ac96390,78eb8bb5e95c8d2b284c4e372d4b2e21,0.8507282175116275,48.5888867623196,48.69017226437857
20170819,0ae011769ad316b0bb0aec3297f89b81,eca573563bea4cdf078344745748ca1f,1.036076799012051,60.40715644714596,60.05716754674546
20170819,7e4f50b8b3af3ec0c9ad8223d14b9a61,4fc1a40878e0b5e3aeef39d635a5f6d8,1.2143263280820926,55.85380285260669,56.225845586487544
20170819,0ae011769ad316b0bb0aec3297f89b81,c4cc45fe0913bb5d218f46953479b6ae,1.4686110922980438,85.6483187817921,86.10111937265846
